cve_id,state,days_public,hours_public,public_date,public_date_origin,clock_known,rule,rule_strength,rule_certainty,rule_basis,self_disclosed,owner_nameable,veto_evaluated,clock_origin,advisory_date,advisory_days_public,sources,feed_count,refs,source_urls,package,ecosystem,description,state_verified_this_run
CVE-2026-59830,RESERVED,37,888,2026-07-28,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-28,37,ghsa-repos,1,ghsa-repos:discourse/discourse	GHSA-x6mf-p7cg-69rw,"{""ghsa-repos"": ""https://github.com/discourse/discourse/security/advisories/GHSA-x6mf-p7cg-69rw""}",,,discourse/discourse repository advisory GHSA-x6mf-p7cg-69rw,true
CVE-2026-63130,RESERVED,37,888,2026-07-28,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-28,37,ghsa-repos,1,ghsa-repos:espocrm/espocrm	GHSA-jr5q-25fw-27f8,"{""ghsa-repos"": ""https://github.com/espocrm/espocrm/security/advisories/GHSA-jr5q-25fw-27f8""}",,,espocrm/espocrm repository advisory GHSA-jr5q-25fw-27f8,true
CVE-2026-58197,RESERVED,37,888,2026-07-28,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-28,37,ghsa-repos,1,ghsa-repos:stacklok/toolhive	GHSA-qg2g-g9w3-m5h8,"{""ghsa-repos"": ""https://github.com/stacklok/toolhive/security/advisories/GHSA-qg2g-g9w3-m5h8""}",,,stacklok/toolhive repository advisory GHSA-qg2g-g9w3-m5h8,true
CVE-2026-58341,RESERVED,37,888,2026-07-28,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-28,37,csaf,1,csaf:Red Hat Product Security	CVE-2026-58341	https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-58341.json,"{""csaf"": ""https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-58341.json""}",,,moodle: CSRF risk in group messaging state toggle,true
CVE-2026-58343,RESERVED,37,888,2026-07-28,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-28,37,csaf,1,csaf:Red Hat Product Security	CVE-2026-58343	https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-58343.json,"{""csaf"": ""https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-58343.json""}",,,moodle: Missing capability checks in AI placement web services,true
CVE-2026-58345,RESERVED,37,888,2026-07-28,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-28,37,csaf,1,csaf:Red Hat Product Security	CVE-2026-58345	https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-58345.json,"{""csaf"": ""https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-58345.json""}",,,moodle: Missing capability check in Assignment marker allocation,true
CVE-2026-58346,RESERVED,37,888,2026-07-28,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-28,37,csaf,1,csaf:Red Hat Product Security	CVE-2026-58346	https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-58346.json,"{""csaf"": ""https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-58346.json""}",,,moodle: Blind SSRF risk in MNet peers function,true
CVE-2026-58347,RESERVED,37,888,2026-07-28,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-28,37,csaf,1,csaf:Red Hat Product Security	CVE-2026-58347	https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-58347.json,"{""csaf"": ""https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-58347.json""}",,,moodle: DoS risk via user profile description,true
CVE-2026-58348,RESERVED,37,888,2026-07-28,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-28,37,csaf,1,csaf:Red Hat Product Security	CVE-2026-58348	https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-58348.json,"{""csaf"": ""https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-58348.json""}",,,moodle: Missing capability checks in report builder fragment callbacks,true
CVE-2026-15937,RESERVED,37,888,2026-07-28,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-28,37,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2026-2567	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2567.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2567.json""}",,,CVE-2026-15937,true
CVE-2026-5047,RESERVED,37,888,2026-07-28,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-28,37,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2026-2562	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2562.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2562.json""}",,,CVE-2026-5047,true
CVE-2026-5048,RESERVED,37,888,2026-07-28,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-28,37,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2026-2562	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2562.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2562.json""}",,,CVE-2026-5048,true
CVE-2026-5049,RESERVED,37,888,2026-07-28,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-28,37,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2026-2562	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2562.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2562.json""}",,,CVE-2026-5049,true
CVE-2026-59986,RESERVED,36,864,2026-07-29,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,tracker,,,"debian,ubuntu-osv",2,debian:librabbitmq;ubuntu-osv:UBUNTU-CVE-2026-59986,"{""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-59986"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-59986""}",librabbitmq,,librabbitmq,true
CVE-2026-61547,RESERVED,36,864,2026-07-29,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,tracker,,,"debian,ubuntu-osv",2,debian:librabbitmq;ubuntu-osv:UBUNTU-CVE-2026-61547,"{""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-61547"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-61547""}",librabbitmq,,librabbitmq,true
CVE-2026-42178,RESERVED,36,864,2026-07-29,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-29,36,ghsa-repos,1,ghsa-repos:OpenAEV-Platform/openaev	GHSA-596j-9hrm-3mhg,"{""ghsa-repos"": ""https://github.com/OpenAEV-Platform/openaev/security/advisories/GHSA-596j-9hrm-3mhg""}",,,OpenAEV-Platform/openaev repository advisory GHSA-596j-9hrm-3mhg,true
CVE-2026-42179,RESERVED,36,864,2026-07-29,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-29,36,ghsa-repos,1,ghsa-repos:OpenAEV-Platform/openaev	GHSA-74m8-76qm-2hv4,"{""ghsa-repos"": ""https://github.com/OpenAEV-Platform/openaev/security/advisories/GHSA-74m8-76qm-2hv4""}",,,OpenAEV-Platform/openaev repository advisory GHSA-74m8-76qm-2hv4,true
CVE-2026-42182,RESERVED,36,864,2026-07-29,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-29,36,ghsa-repos,1,ghsa-repos:OpenAEV-Platform/openaev	GHSA-8vq3-w884-xj4c,"{""ghsa-repos"": ""https://github.com/OpenAEV-Platform/openaev/security/advisories/GHSA-8vq3-w884-xj4c""}",,,OpenAEV-Platform/openaev repository advisory GHSA-8vq3-w884-xj4c,true
CVE-2026-81496,RESERVED,35,840,2026-07-30,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-30,35,"debian,ghsa-repos,ubuntu-osv",3,debian:incus;ghsa-repos:lxc/incus	GHSA-26gp-p5fw-3r2h;ubuntu-osv:UBUNTU-CVE-2026-81496,"{""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-81496"", ""ghsa-repos"": ""https://github.com/lxc/incus/security/advisories/GHSA-26gp-p5fw-3r2h"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-81496""}",incus,,incus,true
CVE-2026-81494,RESERVED,35,840,2026-07-30,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-30,35,"debian,ghsa-repos,ubuntu-osv",3,debian:incus;ghsa-repos:lxc/incus	GHSA-7fj9-65v4-rp7h;ubuntu-osv:UBUNTU-CVE-2026-81494,"{""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-81494"", ""ghsa-repos"": ""https://github.com/lxc/incus/security/advisories/GHSA-7fj9-65v4-rp7h"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-81494""}",incus,,[GHSA-7fj9-65v4-rp7h: Arbitrary file write on host via image-planted symlinks and oci.dns.* newline injection],true
CVE-2026-81499,RESERVED,35,840,2026-07-30,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-30,35,"debian,ghsa-repos,ubuntu-osv",3,debian:incus;ghsa-repos:lxc/incus	GHSA-6v6x-387m-rj4w;ubuntu-osv:UBUNTU-CVE-2026-81499,"{""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-81499"", ""ghsa-repos"": ""https://github.com/lxc/incus/security/advisories/GHSA-6v6x-387m-rj4w"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-81499""}",incus,,[GHSA-6v6x-387m-rj4w: Project restriction bypass on network address sets],true
CVE-2026-81498,RESERVED,35,840,2026-07-30,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-30,35,"debian,ghsa-repos,ubuntu-osv",3,debian:incus;ghsa-repos:lxc/incus	GHSA-m3j6-p3v3-qmjv;ubuntu-osv:UBUNTU-CVE-2026-81498,"{""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-81498"", ""ghsa-repos"": ""https://github.com/lxc/incus/security/advisories/GHSA-m3j6-p3v3-qmjv"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-81498""}",incus,,incus,true
CVE-2026-81493,RESERVED,35,840,2026-07-30,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-30,35,"debian,ghsa-repos,ubuntu-osv",3,debian:incus;ghsa-repos:lxc/incus	GHSA-p2v3-6wvc-cv3p;ubuntu-osv:UBUNTU-CVE-2026-81493,"{""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-81493"", ""ghsa-repos"": ""https://github.com/lxc/incus/security/advisories/GHSA-p2v3-6wvc-cv3p"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-81493""}",incus,,incus,true
CVE-2026-81497,RESERVED,35,840,2026-07-30,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-30,35,"debian,ghsa-repos,ubuntu-osv",3,debian:incus;ghsa-repos:lxc/incus	GHSA-4qxq-p5hm-3q3p;ubuntu-osv:UBUNTU-CVE-2026-81497,"{""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-81497"", ""ghsa-repos"": ""https://github.com/lxc/incus/security/advisories/GHSA-4qxq-p5hm-3q3p"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-81497""}",incus,,incus,true
CVE-2026-81495,RESERVED,35,840,2026-07-30,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-30,35,"debian,ghsa-repos,ubuntu-osv",3,debian:incus;ghsa-repos:lxc/incus	GHSA-67qw-68v3-36h6;ubuntu-osv:UBUNTU-CVE-2026-81495,"{""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-81495"", ""ghsa-repos"": ""https://github.com/lxc/incus/security/advisories/GHSA-67qw-68v3-36h6"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-81495""}",incus,,incus,true
CVE-2026-77416,RESERVED,35,840,2026-07-30,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-30,35,ghsa-repos,1,ghsa-repos:JanssenProject/jans	GHSA-4c5w-cgpc-9h7m,"{""ghsa-repos"": ""https://github.com/JanssenProject/jans/security/advisories/GHSA-4c5w-cgpc-9h7m""}",,,JanssenProject/jans repository advisory GHSA-4c5w-cgpc-9h7m,true
CVE-2026-42293,RESERVED,35,840,2026-07-30,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-30,35,ghsa-repos,1,ghsa-repos:OpenAEV-Platform/openaev	GHSA-c9pf-5gw2-mfv4,"{""ghsa-repos"": ""https://github.com/OpenAEV-Platform/openaev/security/advisories/GHSA-c9pf-5gw2-mfv4""}",,,OpenAEV-Platform/openaev repository advisory GHSA-c9pf-5gw2-mfv4,true
CVE-2026-44360,RESERVED,35,840,2026-07-30,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-30,35,ghsa-repos,1,ghsa-repos:OpenAEV-Platform/openaev	GHSA-g5cm-55mg-67f6,"{""ghsa-repos"": ""https://github.com/OpenAEV-Platform/openaev/security/advisories/GHSA-g5cm-55mg-67f6""}",,,OpenAEV-Platform/openaev repository advisory GHSA-g5cm-55mg-67f6,true
CVE-2026-44361,RESERVED,35,840,2026-07-30,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-30,35,ghsa-repos,1,ghsa-repos:OpenAEV-Platform/openaev	GHSA-j9wq-xj7h-c2qw,"{""ghsa-repos"": ""https://github.com/OpenAEV-Platform/openaev/security/advisories/GHSA-j9wq-xj7h-c2qw""}",,,OpenAEV-Platform/openaev repository advisory GHSA-j9wq-xj7h-c2qw,true
CVE-2026-81180,RESERVED,35,840,2026-07-30,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-30,35,ghsa-repos,1,ghsa-repos:Syslifters/sysreptor	GHSA-wmf3-gv8j-7qp7,"{""ghsa-repos"": ""https://github.com/Syslifters/sysreptor/security/advisories/GHSA-wmf3-gv8j-7qp7""}",,,Syslifters/sysreptor repository advisory GHSA-wmf3-gv8j-7qp7,true
CVE-2026-46647,RESERVED,35,840,2026-07-30,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-30,35,ghsa-repos,1,ghsa-repos:globaleaks/globaleaks-whistleblowing-software	GHSA-m5xx-3qv7-37hj,"{""ghsa-repos"": ""https://github.com/globaleaks/globaleaks-whistleblowing-software/security/advisories/GHSA-m5xx-3qv7-37hj""}",,,globaleaks/globaleaks-whistleblowing-software repository advisory GHSA-m5xx-3qv7-37hj,true
CVE-2026-70655,RESERVED,35,840,2026-07-30,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-30,35,ghsa-repos,1,ghsa-repos:globaleaks/globaleaks-whistleblowing-software	GHSA-9vhh-65v7-3xj6,"{""ghsa-repos"": ""https://github.com/globaleaks/globaleaks-whistleblowing-software/security/advisories/GHSA-9vhh-65v7-3xj6""}",,,globaleaks/globaleaks-whistleblowing-software repository advisory GHSA-9vhh-65v7-3xj6,true
CVE-2026-46648,RESERVED,35,840,2026-07-30,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-30,35,ghsa-repos,1,ghsa-repos:globaleaks/globaleaks-whistleblowing-software	GHSA-w88m-4vmc-pq9g,"{""ghsa-repos"": ""https://github.com/globaleaks/globaleaks-whistleblowing-software/security/advisories/GHSA-w88m-4vmc-pq9g""}",,,globaleaks/globaleaks-whistleblowing-software repository advisory GHSA-w88m-4vmc-pq9g,true
CVE-2026-45020,RESERVED,35,840,2026-07-30,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-30,35,ghsa-repos,1,ghsa-repos:globaleaks/globaleaks-whistleblowing-software	GHSA-x4cq-h872-f8wx,"{""ghsa-repos"": ""https://github.com/globaleaks/globaleaks-whistleblowing-software/security/advisories/GHSA-x4cq-h872-f8wx""}",,,globaleaks/globaleaks-whistleblowing-software repository advisory GHSA-x4cq-h872-f8wx,true
CVE-2026-9672,RESERVED,34,816,2026-07-31,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-31,34,"alas,alpine,csaf,debian,ubuntu-osv",5,alas:CVE-2026-9672;alpine:php83;csaf:SUSE Product Security Team	openSUSE-SU-2026:11418-1	https://ftp.suse.com/pub/projects/security/csaf/opensuse-su-2026_11418-1.json;debian:libgd2;ubuntu-osv:UBUNTU-CVE-2026-9672,"{""alas"": ""https://explore.alas.aws.amazon.com/CVE-2026-9672.html"", ""alpine"": ""https://security.alpinelinux.org/vuln/CVE-2026-9672"", ""csaf"": ""https://ftp.suse.com/pub/projects/security/csaf/opensuse-su-2026_11418-1.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-9672"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-9672""}",php83,,php83,true
CVE-2026-12074,RESERVED,34,816,2026-07-31,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-31,34,"debian,ghsa,osv,ubuntu-osv",4,debian:nltk;ghsa:GHSA-xh95-f55m-82fw;osv:PyPI:nltk;ubuntu-osv:UBUNTU-CVE-2026-12074,"{""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-12074"", ""ghsa"": ""https://github.com/advisories/GHSA-xh95-f55m-82fw"", ""osv"": ""https://osv.dev/list?q=CVE-2026-12074"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-12074""}",nltk,PyPI,nltk,true
CVE-2026-62268,RESERVED,34,816,2026-07-31,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,tracker,,,"debian,ubuntu-osv",2,debian:borgbackup;ubuntu-osv:UBUNTU-CVE-2026-62268,"{""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-62268"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-62268""}",borgbackup,,borgbackup,true
CVE-2026-12072,RESERVED,34,816,2026-07-31,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-31,34,"csaf,debian,ghsa,osv,ubuntu-osv",5,csaf:SUSE Product Security Team	openSUSE-SU-2026:11469-1	https://ftp.suse.com/pub/projects/security/csaf/opensuse-su-2026_11469-1.json;debian:nltk;ghsa:GHSA-6hm5-jgcp-p838;osv:PyPI:nltk;ubuntu-osv:UBUNTU-CVE-2026-12072,"{""csaf"": ""https://ftp.suse.com/pub/projects/security/csaf/opensuse-su-2026_11469-1.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-12072"", ""ghsa"": ""https://github.com/advisories/GHSA-6hm5-jgcp-p838"", ""osv"": ""https://osv.dev/list?q=CVE-2026-12072"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-12072""}",nltk,PyPI,nltk,true
CVE-2026-12061,RESERVED,34,816,2026-07-31,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-31,34,"debian,ghsa,osv,ubuntu-osv",4,debian:nltk;ghsa:GHSA-fg7f-2386-8897;osv:PyPI:nltk;ubuntu-osv:UBUNTU-CVE-2026-12061,"{""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-12061"", ""ghsa"": ""https://github.com/advisories/GHSA-fg7f-2386-8897"", ""osv"": ""https://osv.dev/list?q=CVE-2026-12061"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-12061""}",nltk,PyPI,nltk,true
CVE-2026-12075,RESERVED,34,816,2026-07-31,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-31,34,"ghsa,osv",2,ghsa:GHSA-qvv7-cg9c-w4x3;osv:PyPI:nltk,"{""ghsa"": ""https://github.com/advisories/GHSA-qvv7-cg9c-w4x3"", ""osv"": ""https://osv.dev/list?q=CVE-2026-12075""}",nltk,PyPI,Natural Language Toolkit (NLTK): DNS-rebinding SSRF filter bypass in nltk.pathsec.urlopen (nltk.download / nltk.data.load) defeats ENFORCE mode,true
CVE-2026-63218,RESERVED,34,816,2026-07-31,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-31,34,ghsa-repos,1,ghsa-repos:SuiteCRM/SuiteCRM	GHSA-v624-ccrf-9v97,"{""ghsa-repos"": ""https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-v624-ccrf-9v97""}",,,SuiteCRM/SuiteCRM repository advisory GHSA-v624-ccrf-9v97,true
CVE-2026-63217,RESERVED,34,816,2026-07-31,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-31,34,ghsa-repos,1,ghsa-repos:SuiteCRM/SuiteCRM	GHSA-m5xj-rrwv-g3q3,"{""ghsa-repos"": ""https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-m5xj-rrwv-g3q3""}",,,SuiteCRM/SuiteCRM repository advisory GHSA-m5xj-rrwv-g3q3,true
CVE-2026-63215,RESERVED,34,816,2026-07-31,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-31,34,ghsa-repos,1,ghsa-repos:SuiteCRM/SuiteCRM	GHSA-pmhw-r27f-w92m,"{""ghsa-repos"": ""https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-pmhw-r27f-w92m""}",,,SuiteCRM/SuiteCRM repository advisory GHSA-pmhw-r27f-w92m,true
CVE-2026-63214,RESERVED,34,816,2026-07-31,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-31,34,ghsa-repos,1,ghsa-repos:SuiteCRM/SuiteCRM	GHSA-gjgm-wrr6-hrmp,"{""ghsa-repos"": ""https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-gjgm-wrr6-hrmp""}",,,SuiteCRM/SuiteCRM repository advisory GHSA-gjgm-wrr6-hrmp,true
CVE-2026-63213,RESERVED,34,816,2026-07-31,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-31,34,ghsa-repos,1,ghsa-repos:SuiteCRM/SuiteCRM	GHSA-wfvr-mpq2-257w,"{""ghsa-repos"": ""https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-wfvr-mpq2-257w""}",,,SuiteCRM/SuiteCRM repository advisory GHSA-wfvr-mpq2-257w,true
CVE-2026-63111,RESERVED,34,816,2026-07-31,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-31,34,ghsa-repos,1,ghsa-repos:SuiteCRM/SuiteCRM	GHSA-gx3x-3f4c-cjmx,"{""ghsa-repos"": ""https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-gx3x-3f4c-cjmx""}",,,SuiteCRM/SuiteCRM repository advisory GHSA-gx3x-3f4c-cjmx,true
CVE-2026-61653,RESERVED,34,816,2026-07-31,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-31,34,ghsa-repos,1,ghsa-repos:SuiteCRM/SuiteCRM	GHSA-5m7h-v4v6-2r8h,"{""ghsa-repos"": ""https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-5m7h-v4v6-2r8h""}",,,SuiteCRM/SuiteCRM repository advisory GHSA-5m7h-v4v6-2r8h,true
CVE-2026-61651,RESERVED,34,816,2026-07-31,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-31,34,ghsa-repos,1,ghsa-repos:SuiteCRM/SuiteCRM	GHSA-7cj5-pc2f-9xgv,"{""ghsa-repos"": ""https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-7cj5-pc2f-9xgv""}",,,SuiteCRM/SuiteCRM repository advisory GHSA-7cj5-pc2f-9xgv,true
CVE-2026-61650,RESERVED,34,816,2026-07-31,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-31,34,ghsa-repos,1,ghsa-repos:SuiteCRM/SuiteCRM	GHSA-qmh9-m7g7-pxxp,"{""ghsa-repos"": ""https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-qmh9-m7g7-pxxp""}",,,SuiteCRM/SuiteCRM repository advisory GHSA-qmh9-m7g7-pxxp,true
CVE-2026-61649,RESERVED,34,816,2026-07-31,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-31,34,ghsa-repos,1,ghsa-repos:SuiteCRM/SuiteCRM	GHSA-r665-27q3-wvg8,"{""ghsa-repos"": ""https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-r665-27q3-wvg8""}",,,SuiteCRM/SuiteCRM repository advisory GHSA-r665-27q3-wvg8,true
