cve_id,state,days_public,hours_public,public_date,clock_known,past_expectation,rule,rule_strength,rule_certainty,rule_basis,self_disclosed,own_feed_date,earliest_other_date,owner_nameable,veto_evaluated,clock_origin,advisory_date,advisory_days_public,sources,feed_count,indep_sources,single_origin,refs,advisory_url,vendor,package,ecosystem,description,state_verified_this_run
CVE-2026-61478,RESERVED,14,336,2026-08-10,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,True,advisory,2026-08-10,14,"alas,debian,ubuntu",3,3,False,alas:CVE-2026-61478;debian:libvirt;ubuntu:CVE-2026-61478,https://ubuntu.com/security/CVE-2026-61478,Amazon Linux,libvirt,,libvirt: Check for empty string condition and skip inclusion of the XML document context in the error message.,True
CVE-2026-66801,RESERVED,14,336,2026-08-10,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,True,advisory,2026-08-10,14,redhat,1,1,True,redhat:CVE-2026-66801,https://access.redhat.com/security/cve/CVE-2026-66801,Red Hat,CVE-2026-66801,,multicluster-global-hub: multicluster-global-hub: shared Kafka gh-spec topic Write ACL plus spoofable CloudEvent source enables fleet-wide cluster-admin from any compromised managed hub,True
CVE-2026-69186,RESERVED,13,312,2026-08-11,True,True,4.5.1.6,SHOULD,unmeasurable,inferred-owner,False,,,False,True,advisory,2026-08-11,13,"alas,debian,ubuntu",3,3,False,alas:CVE-2026-69186;debian:c-ares;ubuntu:CVE-2026-69186,https://ubuntu.com/security/CVE-2026-69186,Amazon Linux,c-ares,,Memory-amplification denial of service via unvalidated DNS header record counts,True
CVE-2026-69184,RESERVED,13,312,2026-08-11,True,True,4.5.1.6,SHOULD,unmeasurable,inferred-owner,False,,,False,True,advisory,2026-08-11,13,"alas,debian,ubuntu",3,3,False,alas:CVE-2026-69184;debian:c-ares;ubuntu:CVE-2026-69184,https://ubuntu.com/security/CVE-2026-69184,Amazon Linux,c-ares,,CPU-exhaustion denial of service via unbounded DNS name compression pointer chains,True
CVE-2026-66798,RESERVED,13,312,2026-08-11,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-11,13,redhat,1,1,True,redhat:CVE-2026-66798,https://access.redhat.com/security/cve/CVE-2026-66798,Red Hat,CVE-2026-66798,,cluster-backup-operator: cluster-backup-operator: Restore.spec.hooks passed verbatim to Velero Restore — arbitrary command execution in restored pods,True
CVE-2026-13336,RESERVED,13,312,2026-08-11,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-11,13,csaf,1,1,True,csaf:Schneider Electric CPCERT	SEVD-2026-223-02	https://www.se.com/.well-known/csaf/2026/sevd-2026-223-02.json,https://www.se.com/.well-known/csaf/2026/sevd-2026-223-02.json,,,,CVE-2026-13336,True
CVE-2026-13337,RESERVED,13,312,2026-08-11,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-11,13,csaf,1,1,True,csaf:Schneider Electric CPCERT	SEVD-2026-223-02	https://www.se.com/.well-known/csaf/2026/sevd-2026-223-02.json,https://www.se.com/.well-known/csaf/2026/sevd-2026-223-02.json,,,,CVE-2026-13337,True
CVE-2026-13348,RESERVED,13,312,2026-08-11,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-11,13,csaf,1,1,True,csaf:Schneider Electric CPCERT	SEVD-2026-223-01	https://www.se.com/.well-known/csaf/2026/sevd-2026-223-01.json,https://www.se.com/.well-known/csaf/2026/sevd-2026-223-01.json,,,,CVE-2026-13348,True
CVE-2026-18725,RESERVED,12,288,2026-08-12,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,True,advisory,2026-08-12,12,"alas,debian,redhat,ubuntu",4,3,False,alas:CVE-2026-18725;debian:open-iscsi;redhat:CVE-2026-18725;ubuntu:CVE-2026-18725,https://access.redhat.com/security/cve/CVE-2026-18725,Red Hat,open-iscsi,,open-iscsi: open-iscsi: Out-of-bounds access in iscsiuio ICMPv6 echo handling,True
CVE-2026-18724,RESERVED,12,288,2026-08-12,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,True,advisory,2026-08-12,12,"alas,debian,redhat,ubuntu",4,3,False,alas:CVE-2026-18724;debian:open-iscsi;redhat:CVE-2026-18724;ubuntu:CVE-2026-18724,https://access.redhat.com/security/cve/CVE-2026-18724,Red Hat,open-iscsi,,open-iscsi: open-iscsi: Stack buffer overflow in idbm record parsing,True
CVE-2026-55074,RESERVED,12,288,2026-08-12,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-12,12,"ghsa,osv",2,1,True,ghsa:GHSA-cxgv-hp74-jj7r;osv:PyPI:ansible-jailexec,https://github.com/advisories/GHSA-cxgv-hp74-jj7r,,ansible-jailexec,PyPI,Ansible FreeBSD Jail Connection Plugin: Jail escape via symlink following in put_file (host-side root mv),True
CVE-2026-55071,RESERVED,12,288,2026-08-12,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-12,12,"ghsa,osv",2,1,True,ghsa:GHSA-49m4-vp58-wgc9;osv:PyPI:stata-mcp,https://github.com/advisories/GHSA-49m4-vp58-wgc9,,stata-mcp,PyPI,MCP-for-Stata: Stata Command Injection via Unsanitized `package` in `ado_package_install`,True
CVE-2026-52776,RESERVED,12,288,2026-08-12,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,True,advisory,2026-08-12,12,"ghsa,osv",2,1,True,ghsa:GHSA-h47f-gmjp-m7rr;osv:PyPI:compliance-trestle,https://github.com/advisories/GHSA-h47f-gmjp-m7rr,,compliance-trestle,PyPI,compliance-trestle has an URLSecurityValidator SSRF allowlist bypass via IPv4-mapped IPv6 and 0.0.0.0,True
CVE-2026-48786,RESERVED,12,288,2026-08-12,True,True,4.5.1.6,SHOULD,unmeasurable,inferred-owner,False,,,False,False,advisory,2026-08-12,12,"ghsa,osv",2,1,True,ghsa:GHSA-88p2-jj8w-j8qg;osv:Go:github.com/fleetdm/fleet/v4,https://github.com/advisories/GHSA-88p2-jj8w-j8qg,,github.com/fleetdm/fleet/v4,Go,Fleet: Observer-class users can view team enroll secrets and credential-bearing configuration via target search endpoint,True
CVE-2026-47132,RESERVED,12,288,2026-08-12,True,True,4.5.1.6,SHOULD,unmeasurable,inferred-owner,False,,,False,False,advisory,2026-08-12,12,"ghsa,osv",2,1,True,ghsa:GHSA-6pvm-2vjj-rx4w;osv:Packagist:thorsten/phpmyfaq,https://github.com/advisories/GHSA-6pvm-2vjj-rx4w,,thorsten/phpmyfaq,Packagist,phpMyFAQ: SQL LIKE Wildcard Injection in Chat User Search Allows Authenticated User Enumeration,True
CVE-2026-46369,RESERVED,12,288,2026-08-12,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-12,12,"ghsa,osv",2,1,True,ghsa:GHSA-3763-qp59-59vf;osv:crates.io:nimiq-blockchain,https://github.com/advisories/GHSA-3763-qp59-59vf,,nimiq-blockchain,crates.io,nimiq-blockchain: Validity store off by one error,True
CVE-2026-45694,RESERVED,12,288,2026-08-12,True,True,4.5.1.6,SHOULD,unmeasurable,inferred-owner,False,,,False,False,advisory,2026-08-12,12,"ghsa,osv",2,1,True,ghsa:GHSA-jmqm-f8q4-v7wx;osv:Packagist:librenms/librenms,https://github.com/advisories/GHSA-jmqm-f8q4-v7wx,,librenms/librenms,Packagist,LibreNMS: Reflected XSS via Proxmox instance/vmid GET parameters injected into document.title JavaScript assignment,True
CVE-2026-35445,RESERVED,12,288,2026-08-12,True,True,4.5.1.6,SHOULD,unmeasurable,inferred-owner,False,,,False,False,advisory,2026-08-12,12,"ghsa,osv",2,1,True,ghsa:GHSA-j5jq-cr68-v2xx;osv:Packagist:winter/wn-backend-module,https://github.com/advisories/GHSA-j5jq-cr68-v2xx,,winter/wn-backend-module,Packagist,Winter: Authenticated backend users can bypass Users controller permission checks,True
CVE-2026-32639,RESERVED,12,288,2026-08-12,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-12,12,"ghsa,osv",2,1,True,ghsa:GHSA-5c4f-9pq9-6c77;osv:Packagist:winter/wn-cms-module,https://github.com/advisories/GHSA-5c4f-9pq9-6c77,,winter/wn-cms-module,Packagist,Winter: Broken access control in `Cms\Controllers\Index` allows cross-template actions and unauthorized asset uploads,True
CVE-2026-32593,RESERVED,12,288,2026-08-12,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-12,12,"ghsa,osv",2,1,True,ghsa:GHSA-m7jc-g4rc-jmvh;osv:Packagist:winter/wn-backend-module,https://github.com/advisories/GHSA-m7jc-g4rc-jmvh,,winter/wn-backend-module,Packagist,Winter: SQL Injection in Backend Filter Widget numberrange Scope via numbersFromAjax,True
CVE-2026-32258,RESERVED,12,288,2026-08-12,True,True,4.5.1.6,SHOULD,unmeasurable,inferred-owner,False,,,False,False,advisory,2026-08-12,12,"ghsa,osv",2,1,True,ghsa:GHSA-vgp4-2fc4-qff2;osv:Packagist:winter/wn-backend-module,https://github.com/advisories/GHSA-vgp4-2fc4-qff2,,winter/wn-backend-module,Packagist,Winter: Stored XSS through Editor Settings custom styles,True
CVE-2026-32257,RESERVED,12,288,2026-08-12,True,True,4.5.1.6,SHOULD,unmeasurable,inferred-owner,False,,,False,False,advisory,2026-08-12,12,"ghsa,osv",2,1,True,ghsa:GHSA-v7cf-8gh9-gxmj;osv:Packagist:winter/wn-backend-module,https://github.com/advisories/GHSA-v7cf-8gh9-gxmj,,winter/wn-backend-module,Packagist,Winter: Stored XSS through Brand Settings custom styles,True
CVE-2026-73475,RESERVED,12,288,2026-08-12,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-12,12,osv,1,1,True,osv:Packagist:drupal/commerce_paypal,https://osv.dev/list?q=CVE-2026-73475,,drupal/commerce_paypal,Packagist,This module enables you to pay for Commerce transactions using Paypal.,True
CVE-2026-73478,RESERVED,12,288,2026-08-12,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-12,12,osv,1,1,True,osv:Packagist:drupal/diff,https://osv.dev/list?q=CVE-2026-73478,,drupal/diff,Packagist,This module enables you to view the differences between revisions on any entity type.,True
CVE-2026-73474,RESERVED,12,288,2026-08-12,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-12,12,osv,1,1,True,osv:Packagist:drupal/entity_share_websub,https://osv.dev/list?q=CVE-2026-73474,,drupal/entity_share_websub,Packagist,This module enables you to share content between sites in a hub - subscriber model.,True
CVE-2026-73476,RESERVED,12,288,2026-08-12,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-12,12,osv,1,1,True,osv:Packagist:drupal/externalauth,https://osv.dev/list?q=CVE-2026-73476,,drupal/externalauth,Packagist,This module enables you to authenticate Drupal users against external identity providers.,True
CVE-2026-73477,RESERVED,12,288,2026-08-12,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-12,12,osv,1,1,True,osv:Packagist:drupal/quicktabs,https://osv.dev/list?q=CVE-2026-73477,,drupal/quicktabs,Packagist,"This module enables you to display content in tabs, where each tab renders a block, a node, a view, or another Quick Tabs instance.",True
CVE-2026-61552,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,inferred-owner,False,,,False,True,tracker,,,"debian,ubuntu",2,2,False,debian:icinga2;ubuntu:CVE-2026-61552,https://ubuntu.com/security/CVE-2026-61552,Ubuntu,icinga2,,icinga2,True
CVE-2026-61551,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,inferred-owner,False,,,False,True,tracker,,,"debian,ubuntu",2,2,False,debian:icinga2;ubuntu:CVE-2026-61551,https://ubuntu.com/security/CVE-2026-61551,Ubuntu,icinga2,,icinga2,True
CVE-2026-61550,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,inferred-owner,False,,,False,True,tracker,,,"debian,ubuntu",2,2,False,debian:icinga2;ubuntu:CVE-2026-61550,https://ubuntu.com/security/CVE-2026-61550,Ubuntu,icinga2,,icinga2,True
CVE-2026-52079,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52079,https://ubuntu.com/security/CVE-2026-52079,Ubuntu,mongoose,,[ENET_IRQHandler RX descriptor not re-owned on error -- RX ring stall],True
CVE-2026-52078,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52078,https://ubuntu.com/security/CVE-2026-52078,Ubuntu,mongoose,,[opendir() stack overflow via wcscat on MAX_PATH path],True
CVE-2026-52076,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52076,https://ubuntu.com/security/CVE-2026-52076,Ubuntu,mongoose,,[cyw_spi_tx SPI alignment padding indexes uint32_t* buffer with byte offset],True
CVE-2026-52075,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52075,https://ubuntu.com/security/CVE-2026-52075,Ubuntu,mongoose,,[mg_random rand() fallback used for TLS secrets],True
CVE-2026-52073,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52073,https://ubuntu.com/security/CVE-2026-52073,Ubuntu,mongoose,,[ppp_handle_ipcp attacker-controlled IPCP length -- OOB read],True
CVE-2026-52072,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52072,https://ubuntu.com/security/CVE-2026-52072,Ubuntu,mongoose,,[mg_tls_client_recv_hello size_t underflow in ext_len bounds check / mg_tls_client_recv_hello ext_len fixed-offset OOB read],True
CVE-2026-52071,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52071,https://ubuntu.com/security/CVE-2026-52071,Ubuntu,mongoose,,[mg_tls_verify_cert_signature OOB read for short ECDSA integers],True
CVE-2026-52070,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52070,https://ubuntu.com/security/CVE-2026-52070,Ubuntu,mongoose,,[rx_ndp_ns ICMPv6 NS minimum length insufficient -- OOB read],True
CVE-2026-52069,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52069,https://ubuntu.com/security/CVE-2026-52069,Ubuntu,mongoose,,[rx_dhcp_client 32-bit overflow in DHCP lease millisecond conversion],True
CVE-2026-52068,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52068,https://ubuntu.com/security/CVE-2026-52068,Ubuntu,mongoose,,[rx_ndp_na NDP NA missing option length check -- OOB read],True
CVE-2026-52067,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52067,https://ubuntu.com/security/CVE-2026-52067,Ubuntu,mongoose,,[rx_ip truncated DHCP options size_t underflow OOB read],True
CVE-2026-52066,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52066,https://ubuntu.com/security/CVE-2026-52066,Ubuntu,mongoose,,[TLS certificate notAfter validated against hardcoded 2025-01-01 string],True
CVE-2026-52065,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52065,https://ubuntu.com/security/CVE-2026-52065,Ubuntu,mongoose,,[mg_tls_client_recv_hello key_share extension OOB read],True
CVE-2026-52064,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52064,https://ubuntu.com/security/CVE-2026-52064,Ubuntu,mongoose,,[DNS transaction ID is sequential -- enables response injection],True
CVE-2026-52062,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52062,https://ubuntu.com/security/CVE-2026-52062,Ubuntu,mongoose,,[NDP RA allows any value for MTU],True
CVE-2026-52061,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52061,https://ubuntu.com/security/CVE-2026-52061,Ubuntu,mongoose,,[mg_tls_recv_cert certificate chain length unchecked -- OOB read],True
CVE-2026-52060,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52060,https://ubuntu.com/security/CVE-2026-52060,Ubuntu,mongoose,,[TLS certificate notAfter validated against hardcoded 2025-01-01 string],True
CVE-2026-52059,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52059,https://ubuntu.com/security/CVE-2026-52059,Ubuntu,mongoose,,[RSA-PSS CertificateVerify checks only 0xbc trailer],True
CVE-2026-52058,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52058,https://ubuntu.com/security/CVE-2026-52058,Ubuntu,mongoose,,[mg_der_to_tlv long-form DER length OOB read],True
CVE-2026-52057,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52057,https://ubuntu.com/security/CVE-2026-52057,Ubuntu,mongoose,,[mg_der_find_oid unbounded recursion on constructed DER tags],True
CVE-2026-52056,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52056,https://ubuntu.com/security/CVE-2026-52056,Ubuntu,mongoose,,[skip_chunk off-by-one OOB read in chunked HTTP CRLF check],True
CVE-2026-52055,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52055,https://ubuntu.com/security/CVE-2026-52055,Ubuntu,mongoose,,[mg_der_to_tlv long-form DER length OOB read],True
CVE-2026-52054,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52054,https://ubuntu.com/security/CVE-2026-52054,Ubuntu,mongoose,,[find_opt zero-length PPP option -- infinite loop],True
CVE-2026-52053,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52053,https://ubuntu.com/security/CVE-2026-52053,Ubuntu,mongoose,,[rx_ip6 IPv6 extension header OOB read; 16-bit len wrap],True
CVE-2026-52052,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52052,https://ubuntu.com/security/CVE-2026-52052,Ubuntu,mongoose,,[mg_tls_parse_cert_der pubkey BIT STRING length underflow -- OOB read],True
CVE-2026-52051,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52051,https://ubuntu.com/security/CVE-2026-52051,Ubuntu,mongoose,,[mg_tls_server_recv_hello session_id_len OOB read],True
CVE-2026-52050,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52050,https://ubuntu.com/security/CVE-2026-52050,Ubuntu,mongoose,,[precompute_slide_window NULL deref on OOM / more_comps NULL deref after failed calloc / bi_initialize / alloc NULL deref on OOM],True
CVE-2026-52048,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52048,https://ubuntu.com/security/CVE-2026-52048,Ubuntu,mongoose,,[MQTT v5 properties bounds check uses relative offset against absolute position],True
CVE-2026-52047,RESERVED,11,264,2026-08-13,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"debian,ubuntu",2,2,False,debian:mongoose;ubuntu:CVE-2026-52047,https://ubuntu.com/security/CVE-2026-52047,Ubuntu,mongoose,,[w5100_rx wraparound RX path copies n instead of r bytes],True
CVE-2026-55102,RESERVED,11,264,2026-08-13,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-13,11,"ghsa,osv",2,1,True,ghsa:GHSA-5pq8-3ffp-7w5m;osv:npm:hashi-vault-js,https://github.com/advisories/GHSA-5pq8-3ffp-7w5m,,hashi-vault-js,npm,hashi-vault-js: Vault token and secret values exposed in thrown errors,True
