cve_id,state,days_public,hours_public,public_date,clock_known,past_expectation,rule,rule_strength,rule_certainty,rule_basis,self_disclosed,own_feed_date,earliest_other_date,owner_nameable,veto_evaluated,clock_origin,advisory_date,advisory_days_public,sources,feed_count,refs,advisory_url,source_urls,vendor,package,ecosystem,description,state_verified_this_run
CVE-2026-61558,RESERVED,23,552,2026-08-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-04,23,ghsa-repos,1,ghsa-repos:chamilo/chamilo-lms	GHSA-x579-vfgg-ff5w,https://github.com/chamilo/chamilo-lms/security/advisories/GHSA-x579-vfgg-ff5w,{'ghsa-repos': 'https://github.com/chamilo/chamilo-lms/security/advisories/GHSA-x579-vfgg-ff5w'},,,,chamilo/chamilo-lms repository advisory GHSA-x579-vfgg-ff5w,True
CVE-2026-61538,RESERVED,23,552,2026-08-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-04,23,ghsa-repos,1,ghsa-repos:chamilo/chamilo-lms	GHSA-2369-h4gx-5mfx,https://github.com/chamilo/chamilo-lms/security/advisories/GHSA-2369-h4gx-5mfx,{'ghsa-repos': 'https://github.com/chamilo/chamilo-lms/security/advisories/GHSA-2369-h4gx-5mfx'},,,,chamilo/chamilo-lms repository advisory GHSA-2369-h4gx-5mfx,True
CVE-2026-54750,RESERVED,23,552,2026-08-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-04,23,ghsa-repos,1,ghsa-repos:chamilo/chamilo-lms	GHSA-5vmm-46vr-72j8,https://github.com/chamilo/chamilo-lms/security/advisories/GHSA-5vmm-46vr-72j8,{'ghsa-repos': 'https://github.com/chamilo/chamilo-lms/security/advisories/GHSA-5vmm-46vr-72j8'},,,,chamilo/chamilo-lms repository advisory GHSA-5vmm-46vr-72j8,True
CVE-2026-61537,RESERVED,23,552,2026-08-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-04,23,ghsa-repos,1,ghsa-repos:chamilo/chamilo-lms	GHSA-p2pv-9wv4-pw66,https://github.com/chamilo/chamilo-lms/security/advisories/GHSA-p2pv-9wv4-pw66,{'ghsa-repos': 'https://github.com/chamilo/chamilo-lms/security/advisories/GHSA-p2pv-9wv4-pw66'},,,,chamilo/chamilo-lms repository advisory GHSA-p2pv-9wv4-pw66,True
CVE-2026-61533,RESERVED,23,552,2026-08-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-04,23,ghsa-repos,1,ghsa-repos:chamilo/chamilo-lms	GHSA-65wx-4v4p-xph3,https://github.com/chamilo/chamilo-lms/security/advisories/GHSA-65wx-4v4p-xph3,{'ghsa-repos': 'https://github.com/chamilo/chamilo-lms/security/advisories/GHSA-65wx-4v4p-xph3'},,,,chamilo/chamilo-lms repository advisory GHSA-65wx-4v4p-xph3,True
CVE-2026-61733,RESERVED,23,552,2026-08-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-04,23,ghsa-repos,1,ghsa-repos:chamilo/chamilo-lms	GHSA-ch7g-4f23-9hm2,https://github.com/chamilo/chamilo-lms/security/advisories/GHSA-ch7g-4f23-9hm2,{'ghsa-repos': 'https://github.com/chamilo/chamilo-lms/security/advisories/GHSA-ch7g-4f23-9hm2'},,,,chamilo/chamilo-lms repository advisory GHSA-ch7g-4f23-9hm2,True
CVE-2026-61734,RESERVED,23,552,2026-08-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-04,23,ghsa-repos,1,ghsa-repos:chamilo/chamilo-lms	GHSA-2fr5-c8p6-5hq6,https://github.com/chamilo/chamilo-lms/security/advisories/GHSA-2fr5-c8p6-5hq6,{'ghsa-repos': 'https://github.com/chamilo/chamilo-lms/security/advisories/GHSA-2fr5-c8p6-5hq6'},,,,chamilo/chamilo-lms repository advisory GHSA-2fr5-c8p6-5hq6,True
CVE-2026-61531,RESERVED,23,552,2026-08-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-04,23,ghsa-repos,1,ghsa-repos:chamilo/chamilo-lms	GHSA-438r-9jh4-mmfc,https://github.com/chamilo/chamilo-lms/security/advisories/GHSA-438r-9jh4-mmfc,{'ghsa-repos': 'https://github.com/chamilo/chamilo-lms/security/advisories/GHSA-438r-9jh4-mmfc'},,,,chamilo/chamilo-lms repository advisory GHSA-438r-9jh4-mmfc,True
CVE-2026-61530,RESERVED,23,552,2026-08-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-04,23,ghsa-repos,1,ghsa-repos:chamilo/chamilo-lms	GHSA-8423-5658-789h,https://github.com/chamilo/chamilo-lms/security/advisories/GHSA-8423-5658-789h,{'ghsa-repos': 'https://github.com/chamilo/chamilo-lms/security/advisories/GHSA-8423-5658-789h'},,,,chamilo/chamilo-lms repository advisory GHSA-8423-5658-789h,True
CVE-2026-70644,RESERVED,23,552,2026-08-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-04,23,ghsa-repos,1,ghsa-repos:owncloud/security-advisories	GHSA-vrcq-jx87-3rc6,https://github.com/owncloud/security-advisories/security/advisories/GHSA-vrcq-jx87-3rc6,{'ghsa-repos': 'https://github.com/owncloud/security-advisories/security/advisories/GHSA-vrcq-jx87-3rc6'},,,,owncloud/security-advisories repository advisory GHSA-vrcq-jx87-3rc6,True
CVE-2026-70645,RESERVED,23,552,2026-08-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-04,23,ghsa-repos,1,ghsa-repos:owncloud/security-advisories	GHSA-qcf4-c9pm-c2ww,https://github.com/owncloud/security-advisories/security/advisories/GHSA-qcf4-c9pm-c2ww,{'ghsa-repos': 'https://github.com/owncloud/security-advisories/security/advisories/GHSA-qcf4-c9pm-c2ww'},,,,owncloud/security-advisories repository advisory GHSA-qcf4-c9pm-c2ww,True
CVE-2026-59953,RESERVED,23,552,2026-08-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-04,23,ghsa-repos,1,ghsa-repos:owncloud/security-advisories	GHSA-q9wg-cjf4-xwwc,https://github.com/owncloud/security-advisories/security/advisories/GHSA-q9wg-cjf4-xwwc,{'ghsa-repos': 'https://github.com/owncloud/security-advisories/security/advisories/GHSA-q9wg-cjf4-xwwc'},,,,owncloud/security-advisories repository advisory GHSA-q9wg-cjf4-xwwc,True
CVE-2025-55302,RESERVED,23,552,2026-08-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-04,23,ghsa-repos,1,ghsa-repos:owncloud/security-advisories	GHSA-p325-hhcp-j884,https://github.com/owncloud/security-advisories/security/advisories/GHSA-p325-hhcp-j884,{'ghsa-repos': 'https://github.com/owncloud/security-advisories/security/advisories/GHSA-p325-hhcp-j884'},,,,owncloud/security-advisories repository advisory GHSA-p325-hhcp-j884,True
CVE-2026-58274,RESERVED,23,552,2026-08-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-04,23,ghsa-repos,1,ghsa-repos:owncloud/security-advisories	GHSA-7cmc-wrr6-qf82,https://github.com/owncloud/security-advisories/security/advisories/GHSA-7cmc-wrr6-qf82,{'ghsa-repos': 'https://github.com/owncloud/security-advisories/security/advisories/GHSA-7cmc-wrr6-qf82'},,,,owncloud/security-advisories repository advisory GHSA-7cmc-wrr6-qf82,True
CVE-2026-65828,RESERVED,23,552,2026-08-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-04,23,ghsa-repos,1,ghsa-repos:zammad/zammad	GHSA-x4f3-367g-m93g,https://github.com/zammad/zammad/security/advisories/GHSA-x4f3-367g-m93g,{'ghsa-repos': 'https://github.com/zammad/zammad/security/advisories/GHSA-x4f3-367g-m93g'},,,,zammad/zammad repository advisory GHSA-x4f3-367g-m93g,True
CVE-2026-63204,RESERVED,23,552,2026-08-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-04,23,ghsa-repos,1,ghsa-repos:zammad/zammad	GHSA-75j9-hpg4-j9f8,https://github.com/zammad/zammad/security/advisories/GHSA-75j9-hpg4-j9f8,{'ghsa-repos': 'https://github.com/zammad/zammad/security/advisories/GHSA-75j9-hpg4-j9f8'},,,,zammad/zammad repository advisory GHSA-75j9-hpg4-j9f8,True
CVE-2026-63205,RESERVED,23,552,2026-08-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-04,23,ghsa-repos,1,ghsa-repos:zammad/zammad	GHSA-pp8r-x7pp-5qj5,https://github.com/zammad/zammad/security/advisories/GHSA-pp8r-x7pp-5qj5,{'ghsa-repos': 'https://github.com/zammad/zammad/security/advisories/GHSA-pp8r-x7pp-5qj5'},,,,zammad/zammad repository advisory GHSA-pp8r-x7pp-5qj5,True
CVE-2026-63208,RESERVED,23,552,2026-08-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-04,23,ghsa-repos,1,ghsa-repos:zammad/zammad	GHSA-qh8m-g5vr-7272,https://github.com/zammad/zammad/security/advisories/GHSA-qh8m-g5vr-7272,{'ghsa-repos': 'https://github.com/zammad/zammad/security/advisories/GHSA-qh8m-g5vr-7272'},,,,zammad/zammad repository advisory GHSA-qh8m-g5vr-7272,True
CVE-2026-63206,RESERVED,23,552,2026-08-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-04,23,ghsa-repos,1,ghsa-repos:zammad/zammad	GHSA-fpwp-w2p4-hqg7,https://github.com/zammad/zammad/security/advisories/GHSA-fpwp-w2p4-hqg7,{'ghsa-repos': 'https://github.com/zammad/zammad/security/advisories/GHSA-fpwp-w2p4-hqg7'},,,,zammad/zammad repository advisory GHSA-fpwp-w2p4-hqg7,True
CVE-2026-63006,RESERVED,23,552,2026-08-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-04,23,ghsa-repos,1,ghsa-repos:zammad/zammad	GHSA-33p2-cm7w-62g3,https://github.com/zammad/zammad/security/advisories/GHSA-33p2-cm7w-62g3,{'ghsa-repos': 'https://github.com/zammad/zammad/security/advisories/GHSA-33p2-cm7w-62g3'},,,,zammad/zammad repository advisory GHSA-33p2-cm7w-62g3,True
CVE-2026-63216,RESERVED,23,552,2026-08-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-04,23,ghsa-repos,1,ghsa-repos:zammad/zammad	GHSA-r95m-ghj7-646x,https://github.com/zammad/zammad/security/advisories/GHSA-r95m-ghj7-646x,{'ghsa-repos': 'https://github.com/zammad/zammad/security/advisories/GHSA-r95m-ghj7-646x'},,,,zammad/zammad repository advisory GHSA-r95m-ghj7-646x,True
CVE-2026-61855,RESERVED,23,552,2026-08-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-04,23,ghsa-repos,1,ghsa-repos:zammad/zammad	GHSA-r957-vp26-563q,https://github.com/zammad/zammad/security/advisories/GHSA-r957-vp26-563q,{'ghsa-repos': 'https://github.com/zammad/zammad/security/advisories/GHSA-r957-vp26-563q'},,,,zammad/zammad repository advisory GHSA-r957-vp26-563q,True
CVE-2026-63207,RESERVED,23,552,2026-08-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-04,23,ghsa-repos,1,ghsa-repos:zammad/zammad	GHSA-48h2-wv8r-fgp9,https://github.com/zammad/zammad/security/advisories/GHSA-48h2-wv8r-fgp9,{'ghsa-repos': 'https://github.com/zammad/zammad/security/advisories/GHSA-48h2-wv8r-fgp9'},,,,zammad/zammad repository advisory GHSA-48h2-wv8r-fgp9,True
CVE-2026-44950,RESERVED,22,528,2026-08-05,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-05,22,"alas,debian,redhat,ubuntu",4,alas:CVE-2026-44950;debian:libxfont;redhat:CVE-2026-44950;ubuntu:CVE-2026-44950,https://access.redhat.com/security/cve/CVE-2026-44950,"{'alas': 'https://explore.alas.aws.amazon.com/CVE-2026-44950.html', 'debian': 'https://security-tracker.debian.org/tracker/CVE-2026-44950', 'redhat': 'https://access.redhat.com/security/cve/CVE-2026-44950', 'ubuntu': 'https://ubuntu.com/security/CVE-2026-44950'}",Red Hat,libxfont,,A flaw was found in the libXfont2 font-server client.,True
CVE-2026-59679,RESERVED,22,528,2026-08-05,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-05,22,"alas,debian,redhat,ubuntu",4,alas:CVE-2026-59679;debian:libxfont;redhat:CVE-2026-59679;ubuntu:CVE-2026-59679,https://access.redhat.com/security/cve/CVE-2026-59679,"{'alas': 'https://explore.alas.aws.amazon.com/CVE-2026-59679.html', 'debian': 'https://security-tracker.debian.org/tracker/CVE-2026-59679', 'redhat': 'https://access.redhat.com/security/cve/CVE-2026-59679', 'ubuntu': 'https://ubuntu.com/security/CVE-2026-59679'}",Red Hat,libxfont,,A flaw was found in the libXfont2 font-server client.,True
CVE-2026-70650,RESERVED,22,528,2026-08-05,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-05,22,ghsa-repos,1,ghsa-repos:GetSimpleCMS-CE/GetSimpleCMS-CE	GHSA-p6vf-2xr7-mcf4,https://github.com/GetSimpleCMS-CE/GetSimpleCMS-CE/security/advisories/GHSA-p6vf-2xr7-mcf4,{'ghsa-repos': 'https://github.com/GetSimpleCMS-CE/GetSimpleCMS-CE/security/advisories/GHSA-p6vf-2xr7-mcf4'},,,,GetSimpleCMS-CE/GetSimpleCMS-CE repository advisory GHSA-p6vf-2xr7-mcf4,True
CVE-2026-54535,RESERVED,22,528,2026-08-05,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-05,22,ghsa-repos,1,ghsa-repos:OpenSIPS/opensips	GHSA-g97q-m2gv-f5vc,https://github.com/OpenSIPS/opensips/security/advisories/GHSA-g97q-m2gv-f5vc,{'ghsa-repos': 'https://github.com/OpenSIPS/opensips/security/advisories/GHSA-g97q-m2gv-f5vc'},,,,OpenSIPS/opensips repository advisory GHSA-g97q-m2gv-f5vc,True
CVE-2026-54539,RESERVED,22,528,2026-08-05,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-05,22,ghsa-repos,1,ghsa-repos:OpenSIPS/opensips	GHSA-hx7p-6j27-gjpv,https://github.com/OpenSIPS/opensips/security/advisories/GHSA-hx7p-6j27-gjpv,{'ghsa-repos': 'https://github.com/OpenSIPS/opensips/security/advisories/GHSA-hx7p-6j27-gjpv'},,,,OpenSIPS/opensips repository advisory GHSA-hx7p-6j27-gjpv,True
CVE-2026-62339,RESERVED,22,528,2026-08-05,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-05,22,ghsa-repos,1,ghsa-repos:OpenSIPS/opensips	GHSA-65mj-944f-fx48,https://github.com/OpenSIPS/opensips/security/advisories/GHSA-65mj-944f-fx48,{'ghsa-repos': 'https://github.com/OpenSIPS/opensips/security/advisories/GHSA-65mj-944f-fx48'},,,,OpenSIPS/opensips repository advisory GHSA-65mj-944f-fx48,True
CVE-2026-69145,RESERVED,22,528,2026-08-05,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-05,22,ghsa-repos,1,ghsa-repos:SuiteCRM/SuiteCRM	GHSA-4fhr-x4wr-fwqg,https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-4fhr-x4wr-fwqg,{'ghsa-repos': 'https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-4fhr-x4wr-fwqg'},,,,SuiteCRM/SuiteCRM repository advisory GHSA-4fhr-x4wr-fwqg,True
CVE-2026-69144,RESERVED,22,528,2026-08-05,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-05,22,ghsa-repos,1,ghsa-repos:SuiteCRM/SuiteCRM	GHSA-j2r4-r4wh-339v,https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-j2r4-r4wh-339v,{'ghsa-repos': 'https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-j2r4-r4wh-339v'},,,,SuiteCRM/SuiteCRM repository advisory GHSA-j2r4-r4wh-339v,True
CVE-2026-69143,RESERVED,22,528,2026-08-05,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-05,22,ghsa-repos,1,ghsa-repos:SuiteCRM/SuiteCRM	GHSA-rc6r-hwhg-7pfg,https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-rc6r-hwhg-7pfg,{'ghsa-repos': 'https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-rc6r-hwhg-7pfg'},,,,SuiteCRM/SuiteCRM repository advisory GHSA-rc6r-hwhg-7pfg,True
CVE-2026-69142,RESERVED,22,528,2026-08-05,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-05,22,ghsa-repos,1,ghsa-repos:SuiteCRM/SuiteCRM	GHSA-pjc8-2w2x-xcgf,https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-pjc8-2w2x-xcgf,{'ghsa-repos': 'https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-pjc8-2w2x-xcgf'},,,,SuiteCRM/SuiteCRM repository advisory GHSA-pjc8-2w2x-xcgf,True
CVE-2026-69141,RESERVED,22,528,2026-08-05,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-05,22,ghsa-repos,1,ghsa-repos:SuiteCRM/SuiteCRM	GHSA-wphj-qjgj-4j23,https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-wphj-qjgj-4j23,{'ghsa-repos': 'https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-wphj-qjgj-4j23'},,,,SuiteCRM/SuiteCRM repository advisory GHSA-wphj-qjgj-4j23,True
CVE-2026-69140,RESERVED,22,528,2026-08-05,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-05,22,ghsa-repos,1,ghsa-repos:SuiteCRM/SuiteCRM	GHSA-xg3m-xvc9-j55j,https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-xg3m-xvc9-j55j,{'ghsa-repos': 'https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-xg3m-xvc9-j55j'},,,,SuiteCRM/SuiteCRM repository advisory GHSA-xg3m-xvc9-j55j,True
CVE-2026-69137,RESERVED,22,528,2026-08-05,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-05,22,ghsa-repos,1,ghsa-repos:SuiteCRM/SuiteCRM	GHSA-72r3-24x4-j46c,https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-72r3-24x4-j46c,{'ghsa-repos': 'https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-72r3-24x4-j46c'},,,,SuiteCRM/SuiteCRM repository advisory GHSA-72r3-24x4-j46c,True
CVE-2026-69136,RESERVED,22,528,2026-08-05,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-05,22,ghsa-repos,1,ghsa-repos:SuiteCRM/SuiteCRM	GHSA-3mjp-45mc-3256,https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-3mjp-45mc-3256,{'ghsa-repos': 'https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-3mjp-45mc-3256'},,,,SuiteCRM/SuiteCRM repository advisory GHSA-3mjp-45mc-3256,True
CVE-2026-69135,RESERVED,22,528,2026-08-05,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-05,22,ghsa-repos,1,ghsa-repos:SuiteCRM/SuiteCRM	GHSA-gcc4-hvpc-cgvv,https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-gcc4-hvpc-cgvv,{'ghsa-repos': 'https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-gcc4-hvpc-cgvv'},,,,SuiteCRM/SuiteCRM repository advisory GHSA-gcc4-hvpc-cgvv,True
CVE-2026-69134,RESERVED,22,528,2026-08-05,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-05,22,ghsa-repos,1,ghsa-repos:SuiteCRM/SuiteCRM	GHSA-3phg-q9w9-4pqw,https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-3phg-q9w9-4pqw,{'ghsa-repos': 'https://github.com/SuiteCRM/SuiteCRM/security/advisories/GHSA-3phg-q9w9-4pqw'},,,,SuiteCRM/SuiteCRM repository advisory GHSA-3phg-q9w9-4pqw,True
CVE-2026-61545,RESERVED,22,528,2026-08-05,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-05,22,ghsa-repos,1,ghsa-repos:nextcloud/security-advisories	GHSA-vq3v-jv6f-6xp2,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-vq3v-jv6f-6xp2,{'ghsa-repos': 'https://github.com/nextcloud/security-advisories/security/advisories/GHSA-vq3v-jv6f-6xp2'},,,,nextcloud/security-advisories repository advisory GHSA-vq3v-jv6f-6xp2,True
CVE-2026-61527,RESERVED,22,528,2026-08-05,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-05,22,ghsa-repos,1,ghsa-repos:nextcloud/security-advisories	GHSA-99gw-ww6p-f2rr,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-99gw-ww6p-f2rr,{'ghsa-repos': 'https://github.com/nextcloud/security-advisories/security/advisories/GHSA-99gw-ww6p-f2rr'},,,,nextcloud/security-advisories repository advisory GHSA-99gw-ww6p-f2rr,True
CVE-2026-18986,RESERVED,22,528,2026-08-05,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-05,22,osv,1,osv:Packagist:drupal/entity_browser,https://osv.dev/list?q=CVE-2026-18986,{'osv': 'https://osv.dev/list?q=CVE-2026-18986'},,drupal/entity_browser,Packagist,The Entity Browser module allows you to select entities from entity reference fields using a custom entity browser widget.,True
CVE-2026-71426,RESERVED,21,504,2026-08-06,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-06,21,ghsa-repos,1,ghsa-repos:GetSimpleCMS-CE/GetSimpleCMS-CE	GHSA-559q-hqrv-m84x,https://github.com/GetSimpleCMS-CE/GetSimpleCMS-CE/security/advisories/GHSA-559q-hqrv-m84x,{'ghsa-repos': 'https://github.com/GetSimpleCMS-CE/GetSimpleCMS-CE/security/advisories/GHSA-559q-hqrv-m84x'},,,,GetSimpleCMS-CE/GetSimpleCMS-CE repository advisory GHSA-559q-hqrv-m84x,True
CVE-2026-63625,RESERVED,21,504,2026-08-06,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-06,21,ghsa-repos,1,ghsa-repos:xwikisas/xwiki-pro-macros	GHSA-22q9-227p-wx5j,https://github.com/xwikisas/xwiki-pro-macros/security/advisories/GHSA-22q9-227p-wx5j,{'ghsa-repos': 'https://github.com/xwikisas/xwiki-pro-macros/security/advisories/GHSA-22q9-227p-wx5j'},,,,xwikisas/xwiki-pro-macros repository advisory GHSA-22q9-227p-wx5j,True
CVE-2026-52682,RESERVED,20,480,2026-08-07,True,False,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,tracker,,,"alpine,debian,ubuntu",3,alpine:dnsdist;debian:dnsdist;ubuntu:CVE-2026-52682,https://ubuntu.com/security/CVE-2026-52682,"{'alpine': 'https://security.alpinelinux.org/vuln/CVE-2026-52682', 'debian': 'https://security-tracker.debian.org/tracker/CVE-2026-52682', 'ubuntu': 'https://ubuntu.com/security/CVE-2026-52682'}",Ubuntu,dnsdist,,[A crafted DNS packet can cause increased memory and CPU consumption],True
CVE-2026-61703,RESERVED,20,480,2026-08-07,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-07,20,"csaf,ghsa-repos",2,csaf:SUSE Product Security Team	openSUSE-SU-2026:11612-1	https://ftp.suse.com/pub/projects/security/csaf/opensuse-su-2026_11612-1.json;ghsa-repos:AcademySoftwareFoundation/openexr	GHSA-994f-rr2m-9r7x,https://github.com/AcademySoftwareFoundation/openexr/security/advisories/GHSA-994f-rr2m-9r7x,"{'csaf': 'https://ftp.suse.com/pub/projects/security/csaf/opensuse-su-2026_11612-1.json', 'ghsa-repos': 'https://github.com/AcademySoftwareFoundation/openexr/security/advisories/GHSA-994f-rr2m-9r7x'}",,,,AcademySoftwareFoundation/openexr repository advisory GHSA-994f-rr2m-9r7x,True
CVE-2026-71542,RESERVED,20,480,2026-08-07,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-07,20,ghsa-repos,1,ghsa-repos:GetSimpleCMS-CE/GetSimpleCMS-CE	GHSA-vqfh-838q-xfqh,https://github.com/GetSimpleCMS-CE/GetSimpleCMS-CE/security/advisories/GHSA-vqfh-838q-xfqh,{'ghsa-repos': 'https://github.com/GetSimpleCMS-CE/GetSimpleCMS-CE/security/advisories/GHSA-vqfh-838q-xfqh'},,,,GetSimpleCMS-CE/GetSimpleCMS-CE repository advisory GHSA-vqfh-838q-xfqh,True
CVE-2026-61478,RESERVED,17,408,2026-08-10,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-08-10,17,"alas,debian,ubuntu",3,alas:CVE-2026-61478;debian:libvirt;ubuntu:CVE-2026-61478,https://ubuntu.com/security/CVE-2026-61478,"{'alas': 'https://explore.alas.aws.amazon.com/CVE-2026-61478.html', 'debian': 'https://security-tracker.debian.org/tracker/CVE-2026-61478', 'ubuntu': 'https://ubuntu.com/security/CVE-2026-61478'}",Amazon Linux,libvirt,,libvirt: Check for empty string condition and skip inclusion of the XML document context in the error message.,True
